site,plotID,subplotID,year,shannon_exotic,evenness_exotic,nspp_exotic,shannon_notexotic,evenness_notexotic,nspp_notexotic,shannon_native,evenness_native,nspp_native,shannon_unknown,evenness_unknown,nspp_unknown,rel_cover_native,rel_cover_unknown,rel_cover_exotic,cover_native,cover_unknown,cover_exotic,rel_cover_notexotic,cover_notexotic,shannon_total,evenness_total,nspp_total,shannon_family,evenness_family,nfamilies,scale,invaded
WREF,WREF_016,plot,2020,0,0,0,2.5514758977451897,0.07289931136414828,35,2.442194892957009,0.07878048041796804,31,1.2047933096947843,0.30119832742369607,4,0.9645776566757494,0.03542234332425068,0,14.75,0.5416666666666666,0,1,15.291666666666666,2.5514758977451897,0.07289931136414828,35,2.0430141635643957,0.10215070817821978,20,plot,not_invaded
WREF,WREF_016,plot,2021,0,0,0,1.8551180332799562,0.1855118033279956,10,1.8250895048530293,0.20278772276144771,9,0,0,1,0.9926470588235294,0.007352941176470588,0,8.4375,0.0625,0,1,8.5,1.8551180332799562,0.1855118033279956,10,1.4338804151193798,0.20484005930276855,7,plot,not_invaded
WREF,WREF_017,plot,2018,0,0,0,2.060340430400615,0.12119649590591854,17,2.03522823105883,0.12720176444117687,16,0,0,1,0.9937888198757764,0.006211180124223602,0,20,0.125,0,1,20.125,2.060340430400615,0.12119649590591854,17,1.606556371784506,0.1606556371784506,10,plot,not_invaded
WREF,WREF_017,plot,2019,0,0,0,2.150687428961076,0.119482634942282,18,2.048313224862132,0.1365542149908088,15,0.9556998911125343,0.31856663037084476,3,0.9698275862068966,0.03017241379310345,0,14.0625,0.4375,0,1,14.5,2.150687428961076,0.119482634942282,18,1.768566963618833,0.14738058030156942,12,plot,not_invaded
WREF,WREF_017,plot,2020,0,0,0,2.5953271370985216,0.06330066188045175,41,2.476465453898525,0.07283721923230957,34,1.6461846725823641,0.23516923894033773,7,0.9665116279069768,0.03348837209302326,0,21.645833333333332,0.75,0,1,22.395833333333332,2.5953271370985216,0.06330066188045175,41,2.091551509776678,0.09507052317166718,22,plot,not_invaded
WREF,WREF_017,plot,2021,0,0,0,2.138847575476404,0.11882486530424467,18,2.0906883734821644,0.13066802334263528,16,0.6931471805599453,0.34657359027997264,2,0.9880239520958084,0.011976047904191617,0,20.625,0.25,0,1,20.875,2.138847575476404,0.11882486530424467,18,1.7013727206529599,0.14178106005441332,12,plot,not_invaded
WREF,WREF_018,plot,2018,0,0,0,1.5684048465322935,0.11202891760944954,14,1.5684048465322935,0.11202891760944954,14,0,0,0,1,0,0,29.3125,0,0,1,29.3125,1.5684048465322935,0.11202891760944954,14,1.4262014580785274,0.17827518225981592,8,plot,not_invaded
WREF,WREF_018,plot,2020,0,0,0,2.3568436839910536,0.07365136512472042,32,2.281859554065224,0.07868481220914565,29,1.0114042647073518,0.3371347549024506,3,0.9790940766550522,0.020905923344947733,0,11.708333333333334,0.25,0,1,11.958333333333334,2.3568436839910536,0.07365136512472042,32,1.851589217205744,0.13225637265755313,14,plot,not_invaded
WREF,WREF_018,plot,2019,0,0,0,1.8861547323666017,0.14508882556666167,13,1.8146132135682775,0.15121776779735646,12,0,0,1,0.975,0.025,0,9.75,0.25,0,1,10,1.8861547323666017,0.14508882556666167,13,1.6264949388349548,0.18072165987055053,9,plot,not_invaded
WREF,WREF_018,plot,2021,0,0,0,1.6801533879120345,0.16801533879120345,10,1.6801533879120345,0.16801533879120345,10,0,0,0,1,0,0,10.1875,0,0,1,10.1875,1.6801533879120345,0.16801533879120345,10,1.4912825937970766,0.18641032422463458,8,plot,not_invaded
WREF,WREF_019,plot,2018,0,0,0,1.4207834405075388,0.1183986200422949,12,1.3838840629413014,0.12580764208557285,11,0,0,1,0.9915966386554622,0.008403361344537815,0,29.5,0.25,0,1,29.75,1.4207834405075388,0.1183986200422949,12,1.0376267932904546,0.14823239904149352,7,plot,not_invaded
WREF,WREF_019,plot,2019,0,0,0,1.4417358427220675,0.13106689479291522,11,1.4417358427220675,0.13106689479291522,11,0,0,0,1,0,0,18.125,0,0,1,18.125,1.4417358427220675,0.13106689479291522,11,1.0055011054350977,0.1675835175725163,6,plot,not_invaded
WREF,WREF_019,plot,2020,0,0,0,1.6986809214689598,0.07077837172787332,24,1.6636843351453738,0.07562201523388062,22,0.47413931305783735,0.23706965652891868,2,0.9925675675675677,0.007432432432432433,0,30.604166666666668,0.22916666666666666,0,1,30.833333333333332,1.6986809214689598,0.07077837172787332,24,1.330038978003357,0.10231069061564285,13,plot,not_invaded
WREF,WREF_019,plot,2021,0,0,0,1.1394628686266322,0.11394628686266321,10,1.1394628686266322,0.11394628686266321,10,0,0,0,1,0,0,25.0625,0,0,1,25.0625,1.1394628686266322,0.11394628686266321,10,0.927613485793129,0.13251621225616128,7,plot,not_invaded
WREF,WREF_020,plot,2018,0,0,1,1.9188790361648613,0.09137519219832672,21,1.8267718380612026,0.10148732433673348,18,0.6559757323365467,0.21865857744551556,3,0.9424860853432282,0.025974025974025976,0.03153988868274583,31.75,0.875,1.0625,0.9684601113172542,32.625,1.9984126936443671,0.09083694062019851,22,1.4654324316752685,0.10467374511966203,14,plot,invaded
WREF,WREF_020,plot,2019,0,0,1,1.9290983431226476,0.12056864644516548,16,1.8054102111816035,0.13887770855243103,13,0.46341355882642993,0.15447118627547665,3,0.9258241758241759,0.04395604395604396,0.03021978021978022,21.0625,1,0.6875,0.9697802197802198,22.0625,2.0063067330874516,0.11801804312279127,17,1.5571211797397038,0.12976009831164198,12,plot,invaded
WREF,WREF_020,plot,2020,0,0,1,2.1387767743712716,0.06683677419910224,32,1.9432945157441703,0.07197387095348778,27,1.010721584535265,0.202144316907053,5,0.8909242298084931,0.07160699417152373,0.03746877601998335,22.291666666666668,1.7916666666666667,0.9375,0.9625312239800167,24.083333333333332,2.218454040415504,0.06722588001259104,33,1.5737648403878823,0.07494118287561344,21,plot,invaded
WREF,WREF_020,plot,2021,0.45056120886630463,0.22528060443315231,2,1.7258262044257462,0.15689329131143148,11,1.6100606101619843,0.16100606101619844,10,0,0,1,0.9347181008902077,0.04747774480712166,0.017804154302670624,19.6875,1,0.375,0.9821958456973294,20.6875,1.7924867934174764,0.13788359949365203,13,1.367593351110028,0.1367593351110028,10,plot,invaded
WREF,WREF_021,plot,2018,0,0,0,1.3763351396047347,0.06881675698023673,20,1.3446587112585657,0.07909757125050387,17,1.0397207708399179,0.34657359027997264,3,0.9946524064171123,0.0053475935828877,0,46.5,0.25,0,1,46.75,1.3763351396047347,0.06881675698023673,20,1.2002760474135268,0.12002760474135268,10,plot,not_invaded
WREF,WREF_021,plot,2020,0,0,0,1.5396070322277111,0.04966474297508745,31,1.476740462054703,0.052740730787667965,28,0.9622678365069894,0.32075594550232983,3,0.9869519832985387,0.013048016701461378,0,39.395833333333336,0.5208333333333333,0,1,39.916666666666664,1.5396070322277111,0.04966474297508745,31,1.2243872650004526,0.08162581766669684,15,plot,not_invaded
WREF,WREF_021,plot,2019,0,0,0,1.4512068314645403,0.09070042696653377,16,1.4163673291364525,0.10116909493831804,14,0.5004024235381879,0.25020121176909393,2,0.9931129476584022,0.006887052341597796,0,45.0625,0.3125,0,1,45.375,1.4512068314645403,0.09070042696653377,16,1.185882842421047,0.13176476026900522,9,plot,not_invaded
WREF,WREF_021,plot,2021,0,0,0,1.1739053803275306,0.0903004138713485,13,1.1466126868635425,0.09555105723862854,12,0,0,1,0.9946236559139785,0.005376344086021506,0,46.25,0.25,0,1,46.5,1.1739053803275306,0.0903004138713485,13,0.9047598613824402,0.11309498267280503,8,plot,not_invaded
WREF,WREF_022,plot,2018,0,0,0,1.7220347475572233,0.15654861341429302,11,1.7220347475572233,0.15654861341429302,11,0,0,0,1,0,0,33.0625,0,0,1,33.0625,1.7220347475572233,0.15654861341429302,11,0.9926648315271006,0.1654441385878501,6,plot,not_invaded
WREF,WREF_022,plot,2020,0,0,0,1.6529485290791366,0.06611794116316547,25,1.6411347979973574,0.06838061658322322,24,0,0,1,0.9978525411596277,0.0021474588403722263,0,29.041666666666668,0.0625,0,1,29.104166666666668,1.6529485290791366,0.06611794116316547,25,1.183583349080398,0.09863194575669983,12,plot,not_invaded
WREF,WREF_022,plot,2021,0,0,0,1.5471431480895463,0.14064937709904968,11,1.5471431480895463,0.14064937709904968,11,0,0,0,1,0,0,43.375,0,0,1,43.375,1.5471431480895463,0.14064937709904968,11,1.017953732687377,0.12724421658592214,8,plot,not_invaded
WREF,WREF_022,plot,2019,0,0,0,1.2610200512140552,0.10508500426783794,12,1.2321473461841896,0.11201339510765361,11,0,0,1,0.9941060903732809,0.005893909626719057,0,31.625,0.1875,0,1,31.8125,1.2610200512140552,0.10508500426783794,12,0.742921726843066,0.10613167526329514,7,plot,not_invaded
WREF,WREF_023,plot,2018,0,0,0,1.9729274749397394,0.14092339106712423,14,1.957786983323619,0.15059899871720145,13,0,0,1,0.9968454258675079,0.0031545741324921135,0,19.75,0.0625,0,1,19.8125,1.9729274749397394,0.14092339106712423,14,1.4923711966424384,0.1865463995803048,8,plot,not_invaded
WREF,WREF_023,plot,2020,0,0,1,2.672830174205508,0.07223865335690563,37,2.566909729105189,0.07778514330621784,33,1.0033309890766748,0.2508327472691687,4,0.9574712643678162,0.040229885057471264,0.0022988505747126436,17.354166666666668,0.7291666666666666,0.041666666666666664,0.9977011494252873,18.083333333333332,2.6829482559291775,0.07060390147182045,38,1.9679188918786081,0.09371042342279086,21,plot,invaded
WREF,WREF_023,plot,2019,0,0,0,2.0177324712207536,0.15521019009390413,13,1.8638959271327193,0.18638959271327193,10,0.9556998911125343,0.31856663037084476,3,0.9496402877697842,0.050359712230215826,0,8.25,0.4375,0,1,8.6875,2.0177324712207536,0.15521019009390413,13,1.4487964741367094,0.20697092487667276,7,plot,not_invaded
WREF,WREF_023,plot,2021,0,0,0,1.870127962169526,0.1558439968474605,12,1.7800274413592032,0.17800274413592032,10,0.410116318288409,0.2050581591442045,2,0.97165991902834,0.02834008097165992,0,15,0.4375,0,1,15.4375,1.870127962169526,0.1558439968474605,12,1.320566952170283,0.2200944920283805,6,plot,not_invaded
WREF,WREF_024,plot,2018,0,0,0,1.7942753815943686,0.11961835877295791,15,1.7942753815943686,0.11961835877295791,15,0,0,0,1,0,0,56.125,0,0,1,56.125,1.7942753815943686,0.11961835877295791,15,1.3233221965790871,0.1654152745723859,8,plot,not_invaded
WREF,WREF_024,plot,2019,0,0,0,1.8691491434430638,0.12460994289620425,15,1.8691491434430638,0.12460994289620425,15,0,0,0,1,0,0,42.3125,0,0,1,42.3125,1.8691491434430638,0.12460994289620425,15,1.249198948864697,0.13879988320718856,9,plot,not_invaded
WREF,WREF_024,plot,2020,0,0,0,2.156967379508693,0.09804397179584969,22,2.134114655820571,0.1016245074200272,21,0,0,1,0.9943396226415094,0.005660377358490566,0,32.9375,0.1875,0,1,33.125,2.156967379508693,0.09804397179584969,22,1.4787647997372146,0.12323039997810122,12,plot,not_invaded
WREF,WREF_024,plot,2021,0,0,0,1.8277203389872367,0.13055145278480262,14,1.8277203389872367,0.13055145278480262,14,0,0,0,1,0,0,42.625,0,0,1,42.625,1.8277203389872367,0.13055145278480262,14,1.3228233335477386,0.14698037039419318,9,plot,not_invaded
WREF,WREF_025,plot,2018,0,0,1,2.089913935495941,0.11610632974977449,18,1.9286673452052903,0.12054170907533064,16,0.22371807606583377,0.11185903803291689,2,0.8815489749430524,0.11617312072892938,0.002277904328018223,24.1875,3.1875,0.0625,0.9977220956719818,27.375,2.101288526975715,0.11059413299872184,19,1.8726778903709682,0.1440521454131514,13,plot,invaded
WREF,WREF_025,plot,2020,0,0,1,2.70988095787106,0.06609465750905025,41,2.567852759420523,0.06940142593028441,37,0.8130149459274786,0.2710049819758262,3,0.9204448246364414,0.07356715141146279,0.005988023952095807,22.416666666666668,1.7916666666666667,0.14583333333333331,0.9940222032450897,24.25,2.7302462795561775,0.0650058637989566,42,2.199141559588847,0.09996097998131122,22,plot,invaded
WREF,WREF_025,plot,2019,0,0,1,2.450349129499786,0.10209788039582442,24,2.304725327223537,0.11523626636117686,20,0.719071754348727,0.17976793858718176,4,0.9223057644110275,0.07268170426065163,0.005012531328320802,23,1.8125,0.125,0.9949874686716792,24.8125,2.4696120600414435,0.09878448240165774,25,2.0824708757953068,0.13015442973720667,16,plot,invaded
WREF,WREF_025,plot,2021,0,0,1,2.2864118764414147,0.12702288202452305,18,2.198759763061474,0.1293388095918514,17,0,0,1,0.9460916442048517,0.04851752021563342,0.005390835579514825,21.9375,1.125,0.125,0.9946091644204852,23.0625,2.3076191148845444,0.12145363762550233,19,1.8474550588607421,0.14211192760467248,13,plot,invaded
WREF,WREF_026,plot,2020,0,0,0,1.3744573031921317,0.0654503477710539,21,1.3511016206490665,0.07111061161310876,19,0.6931471805599453,0.34657359027997264,2,0.9960185799601858,0.003981420039814201,0,31.270833333333332,0.125,0,1,31.395833333333332,1.3744573031921317,0.0654503477710539,21,1.0094625989163726,0.0917693271742157,11,plot,not_invaded
WREF,WREF_026,plot,2019,0,0,0,1.1704276286074802,0.10640251169158911,11,1.1396768790211642,0.11396768790211642,10,0,0,1,0.9937694704049844,0.006230529595015576,0,19.9375,0.125,0,1,20.0625,1.1704276286074802,0.10640251169158911,11,0.8121966334809196,0.11602809049727424,7,plot,not_invaded
WREF,WREF_026,plot,2018,0,0,0,1.1360476856422983,0.12622752062692202,9,1.1360476856422983,0.12622752062692202,9,0,0,0,1,0,0,38.75,0,0,1,38.75,1.1360476856422983,0.12622752062692202,9,0.9323229500642207,0.13318899286631725,7,plot,not_invaded
WREF,WREF_026,plot,2021,0,0,0,0.9093836281916975,0.11367295352396219,8,0.9093836281916975,0.11367295352396219,8,0,0,0,1,0,0,18.8125,0,0,1,18.8125,0.9093836281916975,0.11367295352396219,8,0.6386997492086829,0.1277399498417366,5,plot,not_invaded
WREF,WREF_027,plot,2018,0,0,0,1.6179864137382667,0.08988813409657037,18,1.5616871125115024,0.11154907946510731,14,0.8675632284814612,0.2891877428271537,3,0.990506329113924,0.00949367088607595,0,39.125,0.375,0,1,39.5625,1.6179864137382667,0.08988813409657037,18,1.3549008212662759,0.13549008212662758,10,plot,not_invaded
WREF,WREF_027,plot,2019,0,0,0,1.5414494821631974,0.11857303708947672,13,1.5273296653085329,0.12727747210904441,12,0,0,1,0.9973958333333334,0.0026041666666666665,0,23.9375,0.0625,0,1,24,1.5414494821631974,0.11857303708947672,13,1.2572726342710239,0.17961037632443197,7,plot,not_invaded
WREF,WREF_027,plot,2020,0,0,0,2.0823608012907275,0.07180554487209405,29,1.9879279196557478,0.08283032998565616,24,1.4681399390162087,0.29362798780324173,5,0.9779559118236472,0.022044088176352703,0,20.333333333333332,0.4583333333333333,0,1,20.791666666666668,2.0823608012907275,0.07180554487209405,29,1.5844853321689552,0.11317752372635394,14,plot,not_invaded
WREF,WREF_027,plot,2021,0,0,0,1.709432524568477,0.12210232318346263,14,1.6912108163169222,0.13009313971668632,13,0,0,1,0.9962825278810409,0.0037174721189591076,0,16.75,0.0625,0,1,16.8125,1.709432524568477,0.12210232318346263,14,1.3476379140472954,0.16845473925591192,8,plot,not_invaded
WREF,WREF_028,plot,2018,0,0,0,2.0509501377608634,0.12818438361005396,16,1.8877917100281227,0.14521474692524022,13,0.6779087256441981,0.2259695752147327,3,0.9341085271317829,0.06589147286821706,0,15.0625,1.0625,0,1,16.125,2.0509501377608634,0.12818438361005396,16,1.7276692934992282,0.17276692934992283,10,plot,not_invaded
WREF,WREF_028,plot,2019,0,0,0,2.1900062538185683,0.1288238972834452,17,2.030309243757371,0.1450220888398122,14,0.48510450039094044,0.16170150013031348,3,0.9147286821705426,0.08527131782945736,0,14.75,1.375,0,1,16.125,2.1900062538185683,0.1288238972834452,17,1.8647984843238756,0.1553998736936563,12,plot,not_invaded
WREF,WREF_028,plot,2020,0,0,0,2.4152750460047017,0.07103750135307946,34,2.2590179459989916,0.07530059819996639,30,0.668946190243814,0.1672365475609535,4,0.9142335766423358,0.08576642335766424,0,20.875,1.9583333333333335,0,1,22.833333333333332,2.4152750460047017,0.07103750135307946,34,1.9519280444080782,0.09759640222040392,20,plot,not_invaded
WREF,WREF_028,plot,2021,0,0,0,2.1545246939281153,0.11339603652253238,19,2.0059122081587715,0.12536951300992322,16,0.3805062184775959,0.12683540615919864,3,0.9201520912547528,0.07984790874524715,0,15.125,1.3125,0,1,16.4375,2.1545246939281153,0.11339603652253238,19,1.8589755568728037,0.12393170379152024,15,plot,not_invaded
WREF,WREF_029,plot,2018,0,0,0,2.1911366794541545,0.09959712179337066,22,2.0291524437864874,0.10679749704139407,19,0.7273876291758027,0.2424625430586009,3,0.9304123711340206,0.06958762886597938,0,22.5625,1.6875,0,1,24.25,2.1911366794541545,0.09959712179337066,22,1.5833514384176597,0.13194595320147165,12,plot,not_invaded
WREF,WREF_029,plot,2019,0,0,0,1.9014324706043582,0.11883952941277239,16,1.7439534474262768,0.13415026518663667,13,0.5783252866601273,0.19277509555337577,3,0.9397163120567376,0.06028368794326241,0,16.5625,1.0625,0,1,17.625,1.9014324706043582,0.11883952941277239,16,1.178367725580917,0.1178367725580917,10,plot,not_invaded
WREF,WREF_029,plot,2020,0,0,1,2.690144787978689,0.05604468308288935,48,2.5075757871094217,0.058315715979288876,43,1.1475701275215857,0.22951402550431715,5,0.9026315789473685,0.09210526315789473,0.005263157894736842,21.4375,2.1875,0.125,0.9947368421052631,23.625,2.708851330485222,0.05528268021398412,49,1.9706003721521377,0.08567827705009294,23,plot,invaded
WREF,WREF_029,plot,2021,0,0,0,2.122607887337548,0.10107656606369275,21,1.9173815852635792,0.10091482027703048,19,0.6187191250308035,0.30935956251540175,2,0.888,0.112,0,20.8125,2.625,0,1,23.4375,2.122607887337548,0.10107656606369275,21,1.4988205832786277,0.11529389102143289,13,plot,not_invaded
WREF,WREF_030,plot,2019,0,0,0,1.6492592273288698,0.12686609440991306,13,1.6084454711146101,0.14622231555587364,11,0.6365141682948128,0.3182570841474064,2,0.9914772727272727,0.008522727272727272,0,21.8125,0.1875,0,1,22,1.6492592273288698,0.12686609440991306,13,0.8965014185655213,0.1280716312236459,7,plot,not_invaded
WREF,WREF_030,plot,2018,0,0,0,1.75103989405054,0.13469537646542615,13,1.75103989405054,0.13469537646542615,13,0,0,0,1,0,0,22,0,0,1,22,1.75103989405054,0.13469537646542615,13,1.0663223401129323,0.15233176287327604,7,plot,not_invaded
WREF,WREF_030,plot,2020,0,0,0,1.6945415180526278,0.07702461445693763,22,1.6945415180526278,0.07702461445693763,22,0,0,0,1,0,0,27.020833333333332,0,0,1,27.020833333333332,1.6945415180526278,0.07702461445693763,22,1.298655098114551,0.1180595543740501,11,plot,not_invaded
WREF,WREF_030,plot,2021,0,0,0,1.609833181591375,0.12383332166087499,13,1.5975427047500848,0.13312855872917373,12,0,0,1,0.9977678571428571,0.002232142857142857,0,27.9375,0.0625,0,1,28,1.609833181591375,0.12383332166087499,13,1.0338017288679593,0.14768596126685132,7,plot,not_invaded
WREF,WREF_070,plot,2020,0,0,0,2.2080360355541044,0.05967664960957039,37,2.1549451394376096,0.06530136786174574,33,1.1919038879225412,0.2979759719806353,4,0.9881026925485284,0.011897307451471507,0,32.875,0.3958333333333333,0,1,33.270833333333336,2.2080360355541044,0.05967664960957039,37,1.8144569792919545,0.09549773575220813,19,plot,not_invaded
WREF,WREF_070,plot,2022,0,0,1,2.1474376716374293,0.05506250440095972,39,2.1069184959929723,0.05852551377758256,36,1.0720433435750707,0.35734778119169025,3,0.9904671115347949,0.008579599618684462,9.532888465204956e-4,43.291666666666664,0.375,0.041666666666666664,0.9990467111534794,43.666666666666664,2.1529740664332375,0.05382435166083094,40,1.8462613658070215,0.08791720789557245,21,plot,invaded
