site,plotID,year,shannon_exotic,evenness_exotic,nspp_exotic,shannon_notexotic,evenness_notexotic,nspp_notexotic,shannon_native,evenness_native,nspp_native,shannon_unknown,evenness_unknown,nspp_unknown,rel_cover_native,rel_cover_unknown,rel_cover_exotic,cover_native,cover_unknown,cover_exotic,rel_cover_notexotic,cover_notexotic,shannon_total,evenness_total,nspp_total,shannon_family,evenness_family,nfamilies,invaded,turnover,nestedness,monthyear,year_plot,easting,northing,mean.max.canopy.ht.aop,max.canopy.ht.aop,rumple.aop,deepgaps.aop,deepgap.fraction.aop,cover.fraction.aop,top.rugosity.aop,vert.sd.aop,sd.sd.aop,entropy.aop,GFP.AOP.aop,VAI.AOP.aop,VCI.AOP.aop
DEJU,DEJU_018,2017,0,0,0,1.942197984180105,0.102220946535795,19,1.931876611008608,0.1073264783893671,18,0,0,0,1,0,0,21.395833333333332,0,0,1,21.4375,1.942197984180105,0.102220946535795,19,1.3152453874625638,0.11956776249659672,11,not_invaded,0.5070422535211268,0.13762779724029456,2017-07,2017DEJU_018,561233.595,7079551.74,0.895972311654862,7.144,1.72932822722343,128,0.0761451516954194,0.923854848304581,1.22297415061524,2.12858712607953,0.617414638162657,0.336672014107731,0.664558783771096,10.6780780744525,NA
DEJU,DEJU_018,2019,0,0,0,1.7094719017123725,0.12210513583659804,14,1.6924314852050752,0.13018703732346731,13,0,0,1,0.9965811965811966,0.00341880341880341,0,36.4375,0.125,0,1,36.5625,1.7094719017123725,0.12210513583659804,14,1.0184570764163916,0.12730713455204895,8,not_invaded,0.6904761904761905,0.08918482647296207,2019-08,2019DEJU_018,561233.595,7079551.74,0.395254291163382,5.531,1.33163911716061,108,0.0642474717430101,0.93575252825699,0.713135525362504,2.07863846721954,0.559174253181879,0.327459170388254,0.669328313947072,11.0710264701901,NA
DEJU,DEJU_019,2018,0,0,0,1.8367109280487284,0.09666899621309095,19,1.8367109280487284,0.09666899621309095,19,0,0,0,1,0,0,51.1875,0,0,1,51.1875,1.8367109280487284,0.09666899621309095,19,1.4648110179861211,0.11267777061431702,13,not_invaded,0.7793427230046949,0.02400455733003319,2018-08,2018DEJU_019,561323.317,7085489.899,1.38352671275927,5.514,1.904766681476,90,0.0535395597858418,0.946460440214158,1.43747352277824,1.53119399965919,0.683988167640522,0.269477606518496,0.598220159871762,18.1056711771575,NA
DEJU,DEJU_019,2019,0,0,0,1.7192785491501072,0.09048834469211092,19,1.646516148548141,0.10976774323654272,15,1.2406842919533958,0.31017107298834895,4,0.984743411927878,0.01525658807212205,0,44.375,0.6875,0,1,45.0625,1.7192785491501072,0.09048834469211092,19,1.4358367920153563,0.11044898400118128,13,not_invaded,0.71875,0.04899193548387096,2019-08,2019DEJU_019,561323.317,7085489.899,1.63921276595745,5.983,1.80139628053888,83,0.0493753718024985,0.950624628197501,1.35927448456722,1.58180641883183,0.561893323796666,0.282978639514608,0.621285827739808,17.5705284364378,NA
DEJU,DEJU_020,2018,0,0,0,1.7348452404666397,0.04688770920180107,37,1.7173674877887406,0.04906764250824973,35,0,0,1,0.9987819732034104,0.00121802679658952,0,34.166666666666664,0.04166666666666666,0,1,34.270833333333336,1.7348452404666397,0.04688770920180107,37,1.4197573567090551,0.08351513862994442,17,not_invaded,0.7450980392156863,0.05017755133549483,2018-08,2018DEJU_020,562283.682,7080361.504,2.53826155794807,7.453,2.43655699214671,102,0.0606781677572873,0.939321832242713,1.982006324812,2.41430642591158,1.02384315701255,0.343850084277611,0.702410153331491,11.0938277037035,NA
DEJU,DEJU_020,2017,0,0,0,1.7591349791918256,0.05026099940548073,35,1.7466782033361017,0.05137288833341474,34,0,0,0,1,0,0,26.5625,0,0,1,26.625,1.7591349791918256,0.05026099940548073,35,1.3930375924469718,0.08194338779099834,17,not_invaded,0.7319587628865979,0.0409670013055418,2017-07,2017DEJU_020,562283.682,7080361.504,2.65385953608247,7.719,2.33524468689358,129,0.0767400356930399,0.92325996430696,1.91583065590726,2.40455112963255,1.10571605942799,0.346322089461655,0.700672299526776,10.2649436631948,NA
DEJU,DEJU_020,2019,0,0,0,1.1546615353500669,0.14433269191875836,8,1.1430054595084134,0.16328649421548763,7,0,0,1,0.998095238095238,0.0019047619047619,0,32.75,0.0625,0,1,32.8125,1.1546615353500669,0.14433269191875836,8,1.0043232387353624,0.2008646477470725,5,not_invaded,0.3870967741935484,0.2329032258064516,2019-08,2019DEJU_020,562283.682,7080361.504,2.35501668806162,7.449,2.44671362233164,123,0.0731707317073171,0.926829268292683,1.91520765068898,2.45711444364504,0.96439653839334,0.347882295135809,0.699904628090329,10.7004462608588,NA
DEJU,DEJU_021,2017,0,0,1,1.8920608142608688,0.07007632645410625,27,1.868674365344744,0.07187209097479785,26,0,0,0,0.9973082099596232,0,0.00269179004037685,15.4375,0,0.04166666666666666,0.997322623828648,15.520833333333334,1.9055267240490896,0.06805452585889607,28,1.4196881328742084,0.09464587552494724,15,invaded,0.7476635514018691,0.03805073431241655,2017-07,2017DEJU_021,561832.638,7082099.011,1.47192181588903,13.39,1.76696582094479,95,0.0565139797739441,0.943486020226056,1.34845884652086,1.73173672464503,0.635919191793374,0.293612438570857,0.623549645276842,13.7855241694974,NA
DEJU,DEJU_021,2018,0,0,0,1.498135836617386,0.09987572244115908,15,1.4800952695127845,0.1057210906794846,14,0,0,1,0.9965156794425089,0.00348432055749128,0,17.875,0.0625,0,1,17.9375,1.498135836617386,0.09987572244115908,15,1.1536936500313812,0.10488124091194374,11,not_invaded,0.6846846846846847,0.1281495399142458,2018-08,2018DEJU_021,561832.638,7082099.011,1.59302408111534,7.409,1.86898239926893,103,0.0612730517549078,0.938726948245092,1.37203791169395,1.99470248684638,0.822184623733438,0.315122936752791,0.669200920987406,14.6577861394152,NA
DEJU,DEJU_021,2019,0,0,0,1.1581876486964542,0.08909135759203493,13,1.1326799693808949,0.09438999744840788,12,0,0,1,0.9950738916256158,0.00492610837438423,0,12.625,0.0625,0,1,12.6875,1.1581876486964542,0.08909135759203493,13,0.6960716995517571,0.07734129995019523,9,not_invaded,0.6349206349206349,0.15787215787215786,2019-08,2019DEJU_021,561832.638,7082099.011,1.50460691823899,5.627,1.79631782663354,91,0.0541344437834622,0.945865556216538,1.25847109266705,2.0381630073518,0.853898726304512,0.318400205655093,0.682494155652948,12.6055378771906,NA
DEJU,DEJU_022,2017,0,0,0,2.2003478920071267,0.08149436637063433,27,2.2003478920071267,0.08149436637063433,27,0,0,0,1,0,0,31.875,0,0,1,31.875,2.2003478920071267,0.08149436637063433,27,1.466204895990725,0.133291354180975,11,not_invaded,0.6509433962264151,0.10801425849671194,2017-07,2017DEJU_022,562792.888,7083630.535,0.0652761721258831,2.637,1.005992252229,124,0.0737656157049375,0.926234384295062,0.0861052639621763,0.812373816862192,0.354790015874122,0.194013294258304,0.564011873449751,13.2281222449954,NA
DEJU,DEJU_022,2018,0,0,0,2.151991543137595,0.05663135639835776,38,2.143535654236149,0.05954265706211524,36,0.6730116670092563,0.33650583350462815,2,0.9986164914222468,0.00138350857775318,0,75.1875,0.10416666666666666,0,1,75.29166666666667,2.151991543137595,0.05663135639835776,38,1.4646421687102518,0.1126647822084809,13,not_invaded,0.7138047138047138,0.06768628876598028,2018-08,2018DEJU_022,562792.888,7083630.535,0.0530410783055199,0.58,1.00154633351912,123,0.0731707317073171,0.926829268292683,0.0436902256748269,0.781157027412452,0.221977716613964,0.193078239240099,0.57947391376365,14.4924533930926,NA
DEJU,DEJU_022,2019,0,0,0,2.1243846336846866,0.09236454929063856,23,2.0976803171841616,0.0998895389135315,21,0.5004024235381879,0.25020121176909393,2,0.994110718492344,0.00588928150765606,0,52.75,0.3125,0,1,53.0625,2.1243846336846866,0.09236454929063856,23,1.3740551658703688,0.1717568957337961,8,not_invaded,0.7272727272727273,0.03543913713405239,2019-08,2019DEJU_022,562792.888,7083630.535,0.0590032133676093,0.982,1.003243810829,125,0.074360499702558,0.925639500297442,0.05890252989688,0.762383691445597,0.280069901927458,0.190826273255573,0.502340420039317,13.5640562431604,NA
DEJU,DEJU_023,2018,0,0,0,1.31427430162172,0.21904571693695332,6,1.31427430162172,0.21904571693695332,6,0,0,0,1,0,0,48.625,0,0,1,48.625,1.31427430162172,0.21904571693695332,6,1.2481620835923195,0.24963241671846395,5,not_invaded,0.6666666666666666,0.08333333333333333,2018-08,2018DEJU_023,560721.732,7090320.96,0.825222361809045,7.249,1.53559537786027,89,0.0529446757882213,0.947055324211779,1.30000177036188,2.0517751447125,1.15960378873737,0.334021357938663,0.643830194864445,19.83620590522,NA
DEJU,DEJU_023,2019,0,0,0,1.180700153635696,0.16867145051938515,7,1.180700153635696,0.16867145051938515,7,0,0,0,1,0,0,40.5625,0,0,1,40.5625,1.180700153635696,0.16867145051938515,7,1.1314474191229038,0.1885745698538173,6,not_invaded,0.7272727272727273,0.03463203463203463,2019-08,2019DEJU_023,560721.732,7090320.96,0.950792370231395,7.221,1.49216757454497,82,0.0487804878048781,0.951219512195122,1.21544093758511,1.63971720756601,0.964173120598962,0.303768706466478,0.669479845078601,8.37464956618168,NA
DEJU,DEJU_024,2018,0,0,0,1.2910752490691602,0.10758960408909668,12,1.2364845112172846,0.12364845112172848,10,0.30463609734923813,0.15231804867461907,2,0.9877777777777778,0.01222222222222222,0,55.5625,0.6875,0,1,56.25,1.2910752490691602,0.10758960408909668,12,1.1094376594466333,0.12327085104962592,9,not_invaded,0.5747126436781609,0.11695402298850574,2018-08,2018DEJU_024,560182.273,7085010.935,0.513765743073048,4.641,1.44652596004818,93,0.0553242117787032,0.944675788221297,0.86634746418859,1.33872441360408,0.623244465149968,0.260054573197002,0.585646577636742,13.3733347502182,NA
DEJU,DEJU_024,2019,0,0,0,1.303054937763032,0.11845953979663928,11,1.2857184004917173,0.14285760005463524,9,0.6931471805599453,0.34657359027997264,2,0.997248968363136,0.00275103163686382,0,45.3125,0.125,0,1,45.4375,1.303054937763032,0.11845953979663928,11,1.091312396180543,0.13641404952256792,8,not_invaded,0.6349206349206349,0.05001087192868014,2019-08,2019DEJU_024,560182.273,7085010.935,0.340071518193225,4.101,1.25831462404637,87,0.0517549077929804,0.94824509220702,0.588262159044157,1.21769842049858,0.523668728936779,0.246277501613831,0.621195524521012,13.0708190653218,NA
DEJU,DEJU_025,2018,0,0,0,1.1614808018981713,0.06832240011165713,17,1.1454581096345229,0.07636387397563486,15,0.6365141682948128,0.3182570841474064,2,0.997532894736842,0.00246710526315789,0,75.8125,0.1875,0,1,76,1.1614808018981713,0.06832240011165713,17,0.9678664404543176,0.08798785822311979,11,not_invaded,0.7966101694915254,0.06779661016949153,2018-08,2018DEJU_025,561053.961,7085851.081,0.865465365239295,4.726,1.62166957061793,93,0.0553242117787032,0.944675788221297,1.14063355555693,1.35402217492798,0.202339896962414,0.26816783190174,0.672393345527965,4.83757815446825,NA
DEJU,DEJU_025,2019,0,0,0,1.3539038663862903,0.08461899164914315,16,1.3539038663862903,0.08461899164914315,16,0,0,0,1,0,0,30.25,0,0,1,30.25,1.3539038663862903,0.08461899164914315,16,1.0524967191875867,0.0877080599322989,12,not_invaded,0.7532467532467533,0.07082732082732082,2019-08,2019DEJU_025,561053.961,7085851.081,1.73763619286162,5.214,1.70088376394141,84,0.049970255800119,0.950029744199881,1.21519827368972,1.45888691851593,0.0922502837430839,0.278813201028123,0.569931631754377,24.9873169266993,NA
DEJU,DEJU_026,2017,0,0,0,1.5755355772826538,0.09847097358016586,16,1.5525813139285196,0.10350542092856796,15,0,0,1,0.9952025586353944,0.00479744136460554,0,38.895833333333336,0.1875,0,1,39.083333333333336,1.5755355772826538,0.09847097358016586,16,1.1548853588195855,0.1443606698524482,8,not_invaded,0.5850340136054422,0.07794941180892247,2017-07,2017DEJU_026,561472.492,7081680.351,0.0318063471502591,0.184,1.00035278690516,137,0.0814991076740036,0.918500892325996,0.017283070768525,0.334427262037708,0.0834937723680792,0.0496875970174307,0.478749090829642,19.7466064427176,NA
DEJU,DEJU_026,2018,0,0,0,1.658014198300812,0.11842958559291514,14,1.5942414129091456,0.12263395483916505,13,0,0,1,0.9810246679316889,0.01897533206831119,0,64.625,1.25,0,1,65.875,1.658014198300812,0.11842958559291514,14,1.1022771618894387,0.18371286031490644,6,not_invaded,0.6285714285714286,0.07597402597402597,2018-08,2018DEJU_026,561472.492,7081680.351,0.0674309786130914,0.537,1.00144513058842,138,0.082093991671624,0.917906008328376,0.0385333786550333,0.356616836799186,0.0821398839063733,0.0581385358353897,0.481208506453118,9.15912738879805,NA
DEJU,DEJU_026,2019,0,0,0,1.770548993624958,0.10414994080146812,17,1.7564767081730972,0.10977979426081858,16,0,0,1,0.9972640218878248,0.0027359781121751,0,45.5625,0.125,0,1,45.6875,1.770548993624958,0.10414994080146812,17,1.0858032983187271,0.18096721638645452,6,not_invaded,0.7476635514018691,0.02919595273036224,2019-08,2019DEJU_026,561472.492,7081680.351,0.0354318915429309,0.189,1.00048608756931,132,0.0785246876859012,0.921475312314099,0.0189454893378819,0.376134040504212,0.0760654259979626,0.0590749650271105,0.495724867579681,6.55803391641204,NA
DEJU,DEJU_027,2019,0,0,0,1.419626935763343,0.157736326195927,9,1.419626935763343,0.157736326195927,9,0,0,0,1,0,0,22,0,0,1,22,1.419626935763343,0.157736326195927,9,1.3347569735045277,0.19067956764350397,7,not_invaded,0.5,0.17164179104477612,2019-08,2019DEJU_027,559973.624,7086030.994,1.91260341555977,6.174,1.95661554163594,59,0.0359756097560976,0.964024390243902,1.54453246261264,2.33803511138169,0.787647930713178,0.349632778807572,0.717676621051001,7.48298869395212,NA
DEJU,DEJU_027,2018,0,0,0,1.2189359006845022,0.17413370009778603,7,1.2189359006845022,0.17413370009778603,7,0,0,0,1,0,0,36.375,0,0,1,36.375,1.2189359006845022,0.17413370009778603,7,1.1709215594067075,0.19515359323445125,6,not_invaded,0.3720930232558139,0.31025991792065666,2018-08,2018DEJU_027,559973.624,7086030.994,2.00531763967357,6.536,1.93863956721478,47,0.0286585365853659,0.971341463414634,1.64514637266228,2.19564847444891,0.643063487182774,0.338251891410605,0.712462358131514,6.79269538204468,NA
DEJU,DEJU_028,2018,0,0,0,2.6673700479380833,0.07019394862994956,38,2.517866944461408,0.07629899831701237,33,0.7696184623282711,0.19240461558206776,4,0.914616497829233,0.085383502170767,0,79,7.375,0,1,86.5,2.6673700479380833,0.07019394862994956,38,1.841056592175759,0.10829744659857404,17,not_invaded,0.7338709677419355,0.10593485750078296,2018-08,2018DEJU_028,561772.706,7083061.027,0.344478784040532,4.234,1.25391279948046,102,0.0606781677572873,0.939321832242713,0.655427280616984,2.88510600158526,1.29085535309677,0.390336058084109,0.73016547674706,9.8053997981592,NA
DEJU,DEJU_028,2017,0,0,0,2.6324273646374694,0.08491701176249901,31,2.5968371507383243,0.08656123835794415,30,0,0,0,1,0,0,22.166666666666668,0,0,1,22.458333333333332,2.6324273646374694,0.08491701176249901,31,1.7032387734411976,0.12165991238865696,14,not_invaded,0.6739130434782609,0.0516967126193001,2017-07,2017DEJU_028,561772.706,7083061.027,0.29113708149084,4.228,1.20220453101812,98,0.0582986317668055,0.941701368233195,0.592828722817599,2.94237672771762,1.25289546071828,0.392445434918905,0.747285472018999,8.52194991366434,NA
DEJU,DEJU_028,2019,0,0,0,2.413319309510545,0.11491996711954976,21,2.31179357654169,0.12167334613377316,19,0,0,1,0.8571428571428571,0.14285714285714285,0,27.75,4.625,0,1,32.5625,2.413319309510545,0.11491996711954976,21,1.518099171904071,0.168677685767119,9,not_invaded,0.6190476190476191,0.07906558849955077,2019-08,2019DEJU_028,561772.706,7083061.027,0.424967088607595,4.957,1.34318675763592,101,0.0600832837596669,0.939916716240333,0.789936700828875,2.99510620073798,1.41050521466407,0.396412048594364,0.747124428352838,9.68911028420257,NA
DEJU,DEJU_029,2018,0,0,0,2.1584803058352175,0.0634847148775064,34,2.1040848244323547,0.07013616081441182,30,0.6870920273799715,0.22903067579332384,3,0.9896988906497622,0.01030110935023771,0,78.0625,0.8125,0,1,79.0625,2.1584803058352175,0.0634847148775064,34,1.38430748184047,0.09887910584574788,14,not_invaded,0.7850467289719626,0.04158643685718311,2018-08,2018DEJU_029,562073.251,7083719.932,0.146914106583072,7,1.05168438301248,86,0.0511600237953599,0.94883997620464,0.381643973461753,1.60931996751943,0.619139957070952,0.263399245963209,0.741859644684091,4.94874348326192,NA
DEJU,DEJU_029,2017,0,0,0,2.406257260881885,0.06875020745376814,35,2.3846628439415163,0.07013714246886812,34,0,0,0,1,0,0,32.604166666666664,0,0,1,32.791666666666664,2.406257260881885,0.06875020745376814,35,1.6435898980123118,0.10957265986748746,15,not_invaded,0.68125,0.04307432432432432,2017-07,2017DEJU_029,562073.251,7083719.932,0.102182559598494,3.944,1.02397747179889,87,0.0517549077929804,0.94824509220702,0.21324687789579,1.65205839548263,0.509168332419971,0.263194011178304,0.747201760129583,4.64306071445173,NA
DEJU,DEJU_029,2019,0,0,0,1.7900104436168638,0.07458376848403599,24,1.7900104436168638,0.07458376848403599,24,0,0,0,1,0,0,60.8125,0,0,1,60.8125,1.7900104436168638,0.07458376848403599,24,1.381527364716515,0.11512728039304292,12,not_invaded,0.7285714285714285,0.05551948051948052,2019-08,2019DEJU_029,562073.251,7083719.932,0.132396226415094,6.044,1.03607696374402,91,0.0541344437834622,0.945865556216538,0.325349446038188,1.82651789589875,0.532287699029126,0.270282449242566,0.739624890803529,5.1542458463865,NA
DEJU,DEJU_030,2017,0,0,0,2.3920361823773546,0.10400157314684152,23,2.3780683924017643,0.10809401783644385,22,0,0,0,1,0,0,12.979166666666666,0,0,1,13.020833333333334,2.3920361823773546,0.10400157314684152,23,1.4561478003366757,0.1323770727578796,11,not_invaded,0.6571428571428571,0.1304677623261694,2017-07,2017DEJU_030,561921.864,7082700.241,0.105998734177215,7.012,1.03515708938273,101,0.0600832837596669,0.939916716240333,0.519420516738884,1.57716491657056,0.703891378813589,0.245436852203637,0.737773300097042,3.28278398769325,NA
DEJU,DEJU_030,2018,0,0,0,1.93756981303442,0.11397469488437764,17,1.9305161412476444,0.12065725882797776,16,0,0,0,1,0,0,51.125,0,0,1,51.1875,1.93756981303442,0.11397469488437764,17,1.0714208911951606,0.10714208911951606,10,not_invaded,0.6741573033707865,0.17558362927170051,2018-08,2018DEJU_030,561921.864,7082700.241,0.124121951219512,6.801,1.03914728827307,82,0.0487804878048781,0.951219512195122,0.544922438372653,1.47147715069847,0.789486990999895,0.23840052213928,0.663350333482883,24.2909672961584,NA
DEJU,DEJU_030,2019,0,0,0,2.130964685779665,0.15221176326997607,14,2.050106677742289,0.15770051367248378,13,0,0,1,0.9642857142857144,0.03571428571428571,0,25.3125,0.9375,0,1,26.25,2.130964685779665,0.15221176326997607,14,1.2186129630075029,0.20310216050125043,6,not_invaded,0.6756756756756757,0.12093449381584977,2019-08,2019DEJU_030,561921.864,7082700.241,0.157594611930725,7.329,1.04973506676937,122,0.0725758477096966,0.927424152290303,0.626406743325705,1.65905461651542,0.746571330486756,0.255778526548935,0.771693028619495,2.96563812091369,NA
DEJU,DEJU_045,2018,0,0,0,1.768159143343085,0.06548737567937352,27,1.760605584973579,0.06771559942206075,26,0,0,1,0.998719590268886,0.00128040973111395,0,81.25,0.10416666666666666,0,1,81.35416666666667,1.768159143343085,0.06548737567937352,27,1.0894834680103116,0.07782024771502226,14,not_invaded,0.6162162162162163,0.10315137271659013,2018-08,2018DEJU_045,561742.274,7084349.536,0.315689720812183,5.4,1.24302809226134,105,0.0624628197501487,0.937537180249851,0.711764457772541,1.69641040415535,1.02414461636349,0.276265630043675,0.593377980223537,14.8733341237957,NA
DEJU,DEJU_045,2019,0,0,0,1.736259827977792,0.13355844830598398,13,1.736259827977792,0.13355844830598398,13,0,0,0,1,0,0,45.5625,0,0,1,45.5625,1.736259827977792,0.13355844830598398,13,1.0997210287376706,0.15710300410538153,7,not_invaded,0.6382978723404256,0.04977552215498731,2019-08,2019DEJU_045,561742.274,7084349.536,0.249464672183323,4.221,1.16904153393136,110,0.065437239738251,0.934562760261749,0.558213190553429,1.60810786246959,1.00215302572685,0.26889822845197,0.593761085610199,15.6103727069167,NA
